word	syllables	suffix	meaning	semantics	ending	cons.cluster	all_vowels	last_vowel	1	2
инозит	3	-	[гр. is (inos) мускул, волокно] — органическое вещество, один извитаминов группы в, шестиатомный циклический спирт; содержится почти во всехживотных тканях и во многих растениях.	вещество	a	т	иои	и	7.446029280758809e-4	-1.7624821520176932e-4
инсайт	2	-	NOT FOUND	NA	a	йт	иа	а	-5.012983318229202e-4	9.532291469947306e-4
инсектарий	4	-	[лат. insecta насекомые] — помещение для содержания иразведения в научных целях насекомых; разновидность вивария.	NA	a	й	иеаи	и	9.12650747029693e-4	-5.417404258061589e-4
инсектицид	4	-	[лат. insecta насекомые + caedere убивать] — хим. средстваборьбы с вредными насекомыми, напр, карбофос, метафос, хлорофос и др.	NA	a	д	иеии	и	6.432315607972277e-4	-2.558616771121037e-4
инсектофунгицид	6	-	NOT FOUND	NA	a	д	иеоуии	и	1.0137448184129527e-4	-6.042336415140324e-4
инсорит	3	-	NOT FOUND	NA	a	т	иои	и	6.665204957011804e-4	-1.5438081360559674e-4
инспекторат	4	-	NOT FOUND	NA	a	т	иеоа	а	-1.5550383767354474e-4	3.8390817798560935e-4
инсталлятор	4	-	NOT FOUND	NA	a	р	иаяо	о	-3.3854368926019256e-4	2.8715521368676504e-4
инстинкт	2	-	подсознательное, безотчетное чувство, внутреннее чутье; врожденная способность совершать целесообразные действия по непосредственному, безотчетному побуждению	NA	a	нкт	ии	и	2.8690041121738245e-4	3.536805304870805e-4
институт	3	-	совокупность норм права в какой-нибудь области общественных отношений, та или иная форма общественного устройства Lib; высшее учебное заведение; научно-исследовательское учреждение; закрытое (с пансионом) женское среднее учебное заведение для детей дворян	NA	a	т	ииу	у	-1.1905563054669527e-4	6.338867150296685e-4
институционализм	7	изм	NOT FOUND	NA	a	зм	ииуиоаи	и	0.0016468914187996151	-0.002668661115505955
инструктаж	3	-	NOT FOUND	NA	a	ж	иуа	а	-2.0510089984231128e-4	7.9060613656604e-4
инструмент	3	-	средство, способ, применяемый для достижения чего-нибудь Lib; == инструментарий; == музыкальный инструмент; орудие для производства каких-нибудь работ	артефакт	a	нт	иуе	е	-8.954194650044786e-4	-2.762644116434683e-4
инструментализм	5	ализм	— субъективно-идеалистическое учение американского философадж. дьюи (1859—1952), разновидность прагматизма, рассматривающая идеи и понятияне как отражения объективной действительности, а лишь как орудия, инструментыдля упорядочения субъективного «опыта».	NA	a	зм	иуеаи	и	0.0021483684836065193	-0.0018605240004733066
инструментарий	5	арий	совокупность инструментов N1 употр. в какой-нибудь специальной области	NA	a	й	иуеаи	и	0.0013808859542458376	-0.0010704304258583976
инструментодержатель	7	тель	NOT FOUND	NA	a	ль	иуеоеае	е	-0.003015968162507902	-0.004029949828274111
инсулин	3	ин	белковый гормон, вырабатываемый поджелудочной железой, а также препарат этого гормона, используемый как лечебное средство; белковый гормон, вырабатываемый поджелудочной железой; препарат этого гормона, используемый как лечебное средство	NA	a	н	иуи	и	0.0011688058100679367	-4.192844783996847e-4
инсульт	2	-	острое нарушение мозгового кровообращения, сопровождающееся расстройством сознания, параличами	NA	a	льт	иу	у	-4.630722263540116e-4	0.0010200659765560248
интеграл	3	-	величина, получающаяся в результате действия, обратного дифференцированию	NA	a	л	иеа	а	-2.1511052948151445e-4	6.846521037865023e-4
