word	syllables	suffix	meaning	semantics	ending	cons.cluster	all_vowels	last_vowel	1	2
kazak	2	-	-uvoľná blúza siahajúca na boky;	NA	u	k	aa	a	3.0429202841432927e-5	-8.330581495885416e-4
kazateľ	3	-	-a-iakto káže : bol dobrým k-om;	NA	a	ľ	aae	e	9.221190248583887e-4	0.002854134281256339
každý	2	-	NOT FOUND	NA	u	V	aý	ý	0.0011273005530868959	-0.0010915037009885046
kazisvet	3	-	-asvojvoľný ničiteľ (vecí)	NA	a	t	aie	e	6.905251789132497e-4	0.00190633376369309
kazivec	3	ec	-vcanerast použ. na výr. zlúčenín fluóru a na výr. šošoviek, fluorit	NA	a	c	aie	e	0.0010924562079379675	0.005894174757218487
kaz	1	-	-u(menšie) porušenie povrchu niečoho; chyba: k. v látke;zubný k.;	абстрактное понятие	u	z	a	a	0.0019418730234494889	-0.0018268526974969017
kefár	2	-	-avýrobca kief;	NA	a	r	eá	á	3.6446276642191386e-4	-9.030437004682094e-4
keksík	2	ík	-a	NA	a	k	eí	í	-0.004663942410451657	2.768412385227372e-4
keks	1	-	-u (drobné) trvanlivé pečivo, sušienka: sladké, slané k-y, k-y k čaju;	NA	u	ks	e	e	0.001475123643085631	7.160244147382981e-4
kemping	2	-	NOT FOUND	NA	u	ng	ei	i	-4.6628874971860163e-4	-0.0010229134137468281
kempista	3	-	-ukto kempuje	NA	u	V	eia	a	6.219825845523453e-4	-6.1397308562413e-4
kemp	1	-	-u(auto)kemping : bývať v k-e;	NA	u	mp	e	e	0.0018920725047547379	4.401568075722968e-4
keramikár	4	-	-apracovník v keramikárstve;	NA	a	r	eaiá	á	8.021642668301167e-4	-3.85872993005566e-4
keratín	3	ín	NOT FOUND	NA	u	n	eaí	í	-0.004049409891841947	4.544908131905597e-4
ketón	2	-	NOT FOUND	NA	u	n	eó	ó	7.125921398208655e-4	-9.375555785054212e-4
kladivár	3	-	NOT FOUND	NA	a	r	aiá	á	2.814787493805085e-4	-5.306961723698326e-4
kladkostroj	3	-	NOT FOUND	NA	a	j	aoo	o	-2.219170048396673e-4	-6.23892093454143e-4
klad	1	-	-ukladná stránka niečoho,zápor: vyzdvihnúť k-y diela, k. povahy	NA	u	d	a	a	0.0015332510259837941	-0.0014676092647732265
kľag	1	-	-uteľací žalúdok použ. na zrážanie mlieka	NA	u	g	a	a	0.0016415516805543756	-0.0013398585805793452
klaksón	2	-	-a/-uhúkačka na motor. vozidlách: huk k-ov	NA	both	n	aó	ó	7.34664606723898e-4	-9.518490973028882e-4
kľak	1	-	-upokľaknutie; poloha pri pokľaknutí	NA	u	k	a	a	5.307719737034127e-4	-0.0011268727947868777
klamár	2	-	-akto klame, luhár, cigán;	NA	a	r	aá	á	4.5774237185499e-4	-8.791871665631487e-4
klampiar	3	-	-aodborník na výr. al. opravu rozlič. predmetov z plechu;	NA	a	r	aia	a	5.807187651458924e-4	-6.258713758706957e-4
klam	1	-	-u 1. predstava nezodpovedajúca skutočnosti, zdanie: optický k.2. klamanie, pretvárka, podvod: získať niečo k-om	абстрактное понятие	u	m	a	a	0.0020105946660166785	-0.0018090828949526606
klan	1	-	-upevne uzavreté spoločenstvo: rodinný, vojenský k.	NA	u	n	a	a	0.0012413177953625265	-0.0013471338326444804
klát	1	-	-a 1. kratší kus hrubého kmeňa stromu (na kálanie dreva, sekanie mäsa ap.): sedieť na k-e, katov k.2. úľ (v podobe kláta)● spadnúť ako k. bezmocne;ležať ako k. nehybne;	NA	a	t	á	á	0.0010378256641978116	-0.001157604543121842
klátik	2	ik	-a	NA	a	k	ái	i	-0.002862016563458349	-4.313895075533292e-4
klátisko	3	-	NOT FOUND	NA	a	V	áio	o	-1.984957528535656e-5	-7.121261150031347e-4
klaun	2	-	-aartista predvádzajúci komické číslo (v cirkuse);	NA	a	n	au	u	0.0012787049261571532	-0.0013345478896550425
klavírik	3	ik	NOT FOUND	NA	a	k	aíi	i	-0.0032544465295985653	-2.8279642104696035e-5
klavirista	4	-	-ukto hrá na klavíri, pianista;	NA	u	V	aiia	a	0.0013237263640295987	-5.852839093310377e-4
klenotník	3	ník	-a-ciodborník pri výr. klenotov; predavač klenotov; samostatný živnostník; zlatník;	NA	a	k	eoí	í	-0.005106885588598015	7.868855709068538e-4
klenot	2	ot	-ušperk, skvost: rodinné, korunovačné k-y;	NA	u	t	eo	o	1.2105326147374582e-5	-0.0011426341514341933
klerikál	3	ál	-aprívrženec klerikalizmu;	NA	a	l	eiá	á	7.992842515520444e-5	-7.608024850240398e-4
klerikalizmus	5	-	-muúsilie o uplatnenie vplyvu cirkvi v polit. živote;	NA	u	s	eiaiu	u	0.0025591026011619936	-0.0010308587205153281
klerik	2	ik	-a -ci 1. kto prijal posvätnú vysviacku 2.seminarista, bohoslovec	NA	a	k	ei	i	-0.0022278991885709477	-6.112074900660609e-4
klérus	2	-	-ruduchovenstvo: vysoký k., katolícky k.	NA	u	s	éu	u	0.002017182295916859	-0.0015810922535479663
klientelizmus	5	-	-muuprednostňovanie istých klientov (vzhľadom na vlastné záujmy, výhody ap.), protekcionárstvo	NA	u	s	ieeiu	u	0.0025591026011619936	-0.0010308587205153283
klinček	2	-	-a 1.2. voňavý kvietok s dlhou byľou a úzkymi listami, : k. poľný, k. záhradný3.k-y sušené púčiky tropického stromu klinčekovca voňavého, použ. ako voňavé korenie;	NA	a	k	ie	e	1.0933889753785436e-4	0.0013418967627160574
klinec	2	inec	-nca 1. (kovový) tenký, špicatý predmet s hlavičkou na pribíjanie niečoho: hrdzavý k., zatĺcť k. do steny, zhlobiť latky k-ami, zavesiť obraz na k.2. klinček : kytica červených k-ov●aj k-e by pojedol je veľmi hladný;trafiť, udrieť k. po hlave, po hlavičke vystihnúť podstatu veci;zavesiť učenie ap. na k. zanechať;→ zlatý k. programu;	артефакт	a	c	ie	e	0.001341044121108838	0.004942751623835075
klobúčik	3	ik	NOT FOUND	NA	a	k	oúi	i	-0.0032544465295985645	-2.8279642104695564e-5
klobučník	3	ník	NOT FOUND	NA	a	k	ouí	í	-0.0051570612777473305	8.082243043788469e-4
klobúk	2	-	-a 1. prikrývka hlavy z pevnejšieho materiálu (so strieškou): pánsky, dámsky k., plstený k., založiť si k., dať si k. na hlavu2. vec podobná klobúku: k. huby;k. cukru homoľa ● k. dolu (pred ním) zasluhuje uznanie; to si nedáš za k. (, čo ti poviem) nebudeš sa tým chváliť;mať pod k-om byť podnapitý;	NA	a	k	oú	ú	8.010204743361621e-5	-6.387845072902189e-4
klokoč	2	č	NOT FOUND	NA	a	č	oo	o	4.917551405990573e-6	-0.0015372056269918706
klokot	2	ot	-uklokotanie: k. vriacej vody;k. bystriny	NA	u	t	oo	o	1.616368044523245e-5	-0.0011626757706691105
klub	1	-	-uzdruženie na pestovanie záujmovej činnosti al. spoloč. stykov; spoloč. miestnosť na tento cieľ, klubovňa: k. filatelistov, športový k.;k. dôchodcov, závodný k.;chodiť do k-u, interiér k-u;	NA	u	b	u	u	0.0022577282649640343	-0.0017791633264318193
kľúč	1	-	-a 1. nástroj na zamykanie a odomykanie zámky: k-e od bytu, patentný k., zatvoriť (dvere) k-om, na k.2. nástroj na uťahovanie a manipuláciu : maticový k.;→ francúzsky k.3. pomôcka na rozlúštenie, vysvetlenie al. určenie niečoho: šifrovací k.;botanický k. na určovanie rastlín; notový k. určujúci tónovú výšku nôt v osnove4.telegrafný, telefónny k. spínač prúdového okruhu5. prostriedok na získanie ap. niečoho: k. k vedomostiam, k úspechu, k tajomstvu● postaviť, dostať (dom) na k. úplne hotový, pripravený na používanie;	артефакт	a	č	ú	ú	0.0014866215111943944	-0.0016991680400905965
kľučiar	3	-	-akto má na starosti kľúče: zámocký k.;	NA	a	r	uia	a	5.637864078898582e-4	-6.184231787837796e-4
kľúčik	2	ik	-a	NA	a	k	úi	i	-0.002705877264721133	-4.534375680625942e-4
klus	1	-	-umierny pravidelný beh	NA	u	s	u	u	0.002361497547552827	-0.0018191944544163334
klzák	1	ák	-a 1. bezmotorové lietadlo, vetroň2. ľahký motorový čln	NA	a	k	á	á	-3.8000022182259737e-4	-0.0011186633360104478
kmeň	1	-	-a 1. (nerozvetvená) časť stromu, kt. nesie korunu: hladký k., bútľavý k. vŕby2. v prvotnom spoloč. systéme spoločenstvo viacerých rodov3. národnostne príbuzné spoločenstvo: indiánske, germánske k-e4.skupina príbuzných tried v systéme živočíchov a rastlín; potomstvo jednej bunky: bakteriálne k-e5.časť slova po odpojení gram. morfémy: infinitívny k.;	NA	a	ň	e	e	0.0015993431843114884	9.357057646391078e-4
kmitočet	3	-	-čtupočet kmitov za sekundu, frekvencia	NA	u	t	ioe	e	5.562022054695565e-4	0.0017140118949772788
kmit	1	-	-u 1.pohyb, kt. vykoná periodicky kmitajúci hmotný bod v istom časovom úseku2.kmityopakované drobné pohyby (končatín) v striedavom smere (do 45°): k-y nohami, k-y v upažení	NA	u	t	i	i	2.060390405314212e-4	-0.0010724576516622302
kňaz	1	-	-akto z povolania vykonáva náb. úkony: katolícky k., evanjelickí k-i;pohanskí k-i; kto prijal 2. st. posvätnej vysviacky, presbyter: k. slúži omšu, spovedá;	NA	a	z	a	a	0.0015377147278816383	-0.001436699336470904
knihár	2	-	-aodborník na viazanie kníh;	NA	a	r	iá	á	5.188420605241174e-4	-9.10726170831461e-4
knihovník	3	ník	NOT FOUND	NA	a	k	ioí	í	-0.005039542221291072	7.664845266608936e-4
koaličník	4	ník	-a-cipríslušník koalície: aj podaktorí k-ci hlasovali proti;	NA	a	k	oaií	í	-0.004608402411289858	9.456257681515378e-4
kobalt	2	-	-ukovový chem. prvok,Co;	NA	u	lt	oa	a	0.0011840503083761363	-0.001163503407555045
koberček	3	-	-a	NA	a	k	oee	e	-1.8376519922972594e-4	0.0028539123719327174
koberec	3	ec	-rcapokrovec: plyšový k., ručne tkaný k., prášiť k-e;	NA	a	c	oee	e	0.0010818344389227693	0.006697307464194242
koč	1	-	-aštvorkolesové vozidlo na dopravu osôb ťahané koňmi: panský k., ľahký, krytý k.	NA	a	č	o	o	7.338747745953725e-4	-0.001513329779973568
kočíček	3	íček	-čka	NA	a	k	oíe	e	-0.001528670447997902	0.002777955197855042
kočík	2	ík	-avozík na prevážanie malých detí: hlboký, skladací k.;k. pre bábiku;	NA	a	k	oí	í	-0.004699510472946794	2.845813214662995e-4
kočiš	2	-	-akto poháňa záprah koní: panský, mestský k.;	NA	a	š	oi	i	-4.0816155245846633e-4	-0.0010413748170547928
kočovník	3	ovník	-a-cikto kočuje , nomád;	NA	a	k	ooí	í	-0.005182042271642616	8.642614831908292e-4
kohút	2	-	-a-ysamec kúr;● červený ako k. od hnevu;dva k-y, dvaja k-i na jednom smetisku sokovia v bezprostrednej blízkosti; červený k. na streche požiar;	NA	a	t	oú	ú	9.437706565613934e-4	-7.832304085540914e-4
kohútik	3	ik	-a 1.-ykohút: k-y a sliepočky2.kohút uzáver vývodu kvapaliny al. plynu v potrubí: vodovodný k.;uzavrieť hlavný k.3. súčiastka spúšťacieho mechanizmu niekt. strelných zbraní: stisnúť k.4. vlasy dieťaťa vyčesané dohora: urobiť (dieťaťu) k., k-ka;	NA	a	k	oúi	i	-0.0032544465295985645	-2.8279642104695564e-5
kokón	2	-	NOT FOUND	NA	both	n	oó	ó	7.564146773220191e-4	-9.410726961765334e-4
kokosovník	4	ník	-apalma rodiaca kokosy,	NA	a	k	oooí	í	-0.0046084024112898565	9.456257681515357e-4
kokos	2	-	-utvrdý guľovitý plod kokosovníka použ. na výr. rastlinného tuku ap.;	NA	u	s	oo	o	6.636888882908563e-4	-0.001210922689418344
koláč	2	č	-a 1. pečený múčnik v rozlič. úprave: makový, jablkový k., dať k. na plech2. vec podobná koláču: plodový k. placenta;krvný k. zrazenina●(dostať) z k-a dieru (nedostať) nič;bez práce nie sú k-e;	NA	a	č	oá	á	2.229595173753363e-4	-0.0014733440385227188
koláčik	3	ik	-a : medový k., k-y s tvarohom; deti si robia z hliny k-y	NA	a	k	oái	i	-0.003254446529598566	-2.8279642104695113e-5
kolagén	3	-	-ubielkovina obsiahnutá v kostiach a väzive	NA	u	n	oaé	é	3.3264944944306894e-4	-5.95002911074453e-4
kolaps	2	-	-unáhle ochabnutie organizmu vyvolané zlyhaním krvného obehu, zrútenie sa;	NA	u	ps	oa	a	0.0012609424509825256	-0.0013810047237806445
kolár	2	-	NOT FOUND	NA	a	r	oá	á	4.8751944040452844e-4	-9.138028124872768e-4
kolchoz	2	-	NOT FOUND	NA	u	z	oo	o	3.855224537072169e-4	-0.0010984295540756195
kolega	3	-	-u-oviačlovek rovnakého povolania; spolupracovník: k. z úradu, zo štúdií;pán k.! oslovenie;	NA	u	V	oea	a	7.210780327205885e-4	-7.583567143021455e-4
kolektivista	5	-	-ustúpenec kolektivizmu;	NA	u	V	oeiia	a	0.0016747117280563669	-5.7091529252345e-4
kolektivizmus	5	-	-mudôraz na potrebu podradiť osobné záujmy záujmom kolektívu (štátu, istej skupine ap.),individualizmus;	абстрактное понятие	u	s	oeiiu	u	0.003125609191861741	-0.001590020545820868
kolektív	3	-	-uskupina ľudí spätá spoločnou prácou, spoločnými záujmami al. cieľom: výrobný k., mládežnícky k., k. autorov, člen k-u, tvoriť, viesť k.;	абстрактное понятие	u	v	oeí	í	-0.00210970266096765	-1.8163014617447469e-4
kôl	1	-	kolahrubšia žrď na jednom konci zahrotená: zatĺcť k. do zeme●je ako k. v plote sám, opustený;ukazovať, maľovať ap. → straky na k-e;	NA	a	l	ô	ô	0.0019200984679149187	-0.001679807423792642
kolobeh	3	-	-upohyb v kruhu, obeh; opakovanie, striedanie javov: k. vody v prírode;k. ročných období, k. dejín, života	NA	u	h	ooe	e	7.348004011378623e-4	0.001488114081458614
kolonialista	6	-	-upredstaviteľ al. stúpenec kolonializmu;	NA	u	V	ooiaia	a	0.0019902428504713523	-0.0013882033661421827
kolonializmus	6	-	-musystém polit. a hosp. nadvlády nad málo rozvinutými krajinami;	абстрактное понятие	u	s	ooiaiu	u	0.0034411403142767284	-0.002407308619439602
kolonista	4	-	-ukto kolonizuje (neobývané kraje), prisťahovalec: mestá založené k-mi	NA	u	V	ooia	a	0.0012186153993142895	-5.599496671597845e-4
kolonizátor	5	-	-akto kolonizuje : britskí k-i;	NA	a	r	ooiáo	o	9.488668740038848e-4	-3.898684322869827e-4
kolos	2	-	-a 1. staroveká socha obrovských rozmerov: egyptské k-y2. vec takýchto rozmerov: oceľový k. ťažký stroj ap.	NA	a	s	oo	o	6.636888882908563e-4	-0.001210922689418344
kombinát	3	-	-uspojenie závodov viacerých súvisiacich odvetví: stavebný, hutný k.	NA	u	t	oiá	á	2.3763211118207612e-4	-5.039963156917423e-4
komentátor	4	-	-akto komentuje, (kriticky) posudzuje: rozhlasový k.;	NA	a	r	oeáo	o	6.179202144079909e-4	-4.1777974481664305e-4
komfort	2	-	-unáročné vybavenie; pohodlie, prepych: veľkomestský k., hotel zariadený s k-om;	абстрактное понятие	u	rt	oo	o	7.85303166439507e-4	-0.001351610441273139
komik	2	ik	-a-ci 1. herec účinkujúci v komických úlohách: divadelný, filmový k.2.kto vystrája žartovné kúsky, figliar: k. spoločnosti;	NA	a	k	oi	i	-0.0022735938537048	-0.00058897106302632275
komiks	2	-	-u kreslený seriál komických, dobrodružných ap. príbehov (v časopisoch): smiať sa na k-och	NA	u	ks	oi	i	-3.0529671167522487e-4	-6.878297041561983e-4
kompán	2	-	NOT FOUND	NA	a	n	oá	á	3.0716748715745105e-4	-9.450024617800446e-4
kompár	2	-	-akto obsluhuje kompu, prievozník	NA	a	r	oá	á	4.8751944040452844e-4	-9.138028124872768e-4
komparatista	5	-	NOT FOUND	NA	u	V	oaaia	a	0.0016747117280563669	-5.709152925234499e-4
komparatív	4	-	-u2. (porovnávací) st. pri príd. a prísl. utvorený príponami -(ej)ší, -(ej)šie ( vyšší, múdrejšie)	NA	u	v	oaaí	í	-0.001265511088014564	2.2312713447319586e-4
komparzista	4	-	-u ;	NA	u	V	oaia	a	0.0013437650684604708	-5.988266050531067e-4
komparz	2	-	-uzbor štatistov: filmový, divadelný k.;	абстрактное понятие	u	rz	oa	a	0.0017146590702335311	-0.0015551312521440562
kompas	2	-	-uprístroj na určovanie svet. strán pomocou magnetky;	NA	u	s	oa	a	0.0013781527578702766	-0.0012937169429712283
komplot	2	ot	-usprisahanie; vzbura: zosnovať k.	NA	u	t	oo	o	1.616368044523245e-5	-0.0011626757706691105
kompromis	3	-	-udohoda na zákl. vzájomných ústupkov: nevyhnutný k.;nepozná k. je zásadový□ robiť k-y;	NA	u	s	ooi	i	-3.735164666298039e-5	-7.28979723942293e-4
komunista	4	-	-ustúpenec komunizmu; člen komunistickej strany;	NA	u	V	ouia	a	0.001206663211981427	-5.594891533873747e-4
komunizmus	4	-	NOT FOUND	NA	u	s	ouiu	u	0.0023093300891320477	-0.001143274265184759
koňačik	3	ik	-a	NA	a	k	oai	i	-0.0028988349362990737	-9.647736173532667e-5
koňak	2	-	-uliehový nápoj vyrobený destiláciou vína: francúzsky k.;vajcový k. likér so žĺtkami;	NA	u	k	oa	a	9.304356910841181e-5	-8.713972659444777e-4
konárik	3	ik	-a	NA	a	k	oái	i	-0.003254446529598566	-2.8279642104695113e-5
konateľ	3	-	-a-ia 1. zástupca, agent: k. firmy2. funkcionár nejakej organizácie majúci na starosti istú agendu, tajomník: k. spolku, k. združenia;	NA	a	ľ	oae	e	8.909939137059591e-4	0.0028676364647217123
konček	2	-	NOT FOUND	NA	a	k	oe	e	6.359062199583069e-5	0.001413950407000164
koncept	2	-	-u 1. prvé písomné spracovanie, náčrt,čistopis: hrubý k. článku, zostaviť k.2.koncepcia: (ne)mať vlastný k. riešenia□ vyviesť z k-u zmiasť● → vyjsť z k-u;	абстрактное понятие	u	pt	oe	e	0.0016115693202388814	0.0014737243063465283
končiarik	4	ik	-a	NA	a	k	oiai	i	-0.00270578766314109	1.0912182166799337e-4
kondenzát	3	-	NOT FOUND	NA	u	t	oeá	á	1.4272827149892475e-4	-4.6931247601464447e-4
kondóm	2	-	-uprezervatív	NA	u	m	oó	ó	0.0011215332524083202	-0.0010128683974587156
konečník	3	ník	-avývod hrubého čreva;	NA	a	k	oeí	í	-0.004898753350840509	7.126443073675678e-4
konformista	4	-	-ukomu je vlastný konformizmus;	NA	u	V	ooia	a	0.0012186153993142895	-5.599496671597845e-4
konformizmus	4	-	-mupasívne prispôsobovanie, prispôsobenie jestvujúcim pomerom, názorom, prispôsobivosť,nonkonformizmus: myšlienkový k.;	абстрактное понятие	u	s	ooiu	u	0.0027946625322658506	-0.0016179318583505284
kongresman	3	-	-ačlen amer. parlamentu	NA	a	n	oea	a	4.07698362792498e-4	-7.061881011299925e-4
kongres	2	-	-umedzinár. (prac.) zhromaždenie odborníkov, politikov ap.: mierový k., k. chirurgov;	NA	u	s	oe	e	0.0013486998107576956	9.916307299734134e-4
koničkár	3	-	NOT FOUND	NA	a	r	oiá	á	2.648612769604902e-4	-5.486118029927049e-4
koniec	3	ec	koncov,koniec koncomnapokon, nakoniec, konečne: žijeme k. k. iba raz	NA	a	c	oie	e	0.0011166056056758228	0.0060699489666618915
konjunkturalista	6	-	NOT FOUND	NA	u	V	ouuaia	a	0.0019902428504713528	-0.001388203366142182
konjunkturalizmus	6	-	NOT FOUND	абстрактное понятие	u	s	ouuaiu	u	0.0034411403142767297	-0.002407308619439602
konkurz	2	-	-u 1. súbeh o (funkčné) miesto: vypísať k. na obsadenie miesta profesora2. obch. úpadok, bankrot: ohlásiť k.;zákon o k-e a vyrovnaní zákon o bankrote;	NA	u	rz	ou	u	0.0018661955536957593	-0.0014376905894276605
konštruktér	3	-	-atech. pracovník navrhujúci konštrukcie: k. lodí, lietadiel;	абстрактное понятие	a	r	oué	é	0.0011519544393851046	-0.0011094498765577968
kontext	2	-	-utextová spojitosť, súvis; súvislý text: veta vytrhnutá z k-u;	абстрактное понятие	u	xt	oe	e	0.0016955974379857944	0.0013577247787427578
kontraband	3	-	NOT FOUND	абстрактное понятие	u	nd	oaa	a	0.0011203053310760418	-9.011635339373339e-4
kontrabasista	5	-	-uhudobník hrajúci na kontrabase;	NA	u	V	oaaia	a	0.0016747117280563669	-5.709152925234499e-4
kontrabas	3	-	-unajväčší sláčikový hud. nástroj s hlbokým tónovým rozsahom, basa: hrať na k-e;	артефакт	u	s	oaa	a	0.0010349907145817542	-0.0010865898406474835
kontrarevolucionár	8	-	NOT FOUND	NA	a	r	oaeouioá	á	0.0017009967942475098	-0.0016412741859514874
kontráš	2	áš	-a2. huslista v ľud. hudbe, kapele	NA	a	š	oá	á	1.548816191070528e-4	-0.0013308563527121555
kontrast	2	-	-u 1. úplná odlišnosť, protiklad, opak: farebný k., k. medzi ideálnym a reálnym2. pomer najhlbšieho tieňa a najvyššieho jasu na fot. snímke, obrazovke ap.: zvýšiť k.□ byť v k-e kontrastovať;	абстрактное понятие	u	st	oa	a	0.0015901525137573163	-0.0014852508419927858
kontrolór	3	-	-akto vykonáva kontrolu: technický, nemocenský k.;	NA	a	r	ooó	ó	6.904229840357851e-4	-5.242558056517289e-4
konvertita	4	-	-ukto prijal iné vierovyznanie;	NA	u	V	oeia	a	0.0013437650684604695	-5.988266050531071e-4
konvoj	2	-	NOT FOUND	NA	a	j	oo	o	3.035055288042417e-4	-0.0010513657627655283
kopáč	2	č	-akto sa zamestnáva kopaním: k. vo vinici, k-i zeminy;	NA	a	č	oá	á	2.229595173753363e-4	-0.0014733440385227188
kopanec	3	ec	-nca 1. úder kopnutím: dostať k., rozdávať k-e2.hlúpy čin: urobiť k.	NA	a	c	oae	e	0.001014262451879657	0.006019661490829837
kopaničiar	5	-	-aobyvateľ kopaníc;	NA	a	r	oaiia	a	0.0014882474662263577	-4.514331747996683e-4
kopček	2	-	-a ;	NA	a	k	oe	e	6.359062199583069e-5	0.001413950407000164
kopčisko	3	-	-a -čísk	NA	a	V	oio	o	2.5295379349543488e-5	-6.538004309197906e-4
kopec	2	ec	-pca 1. (menší) vrch, vyvýšenina: strmý, mierny k., okrúhle k-e, vyjsť na k.2. svah, breh, vrch: motor dobre (ne)ťahá do k-a, hore k-om● → ide to s ním dolu k-om;	NA	a	c	oe	e	0.001329190260148326	0.0052573454992616885
